"id","name","postalcode","address_todofuken","address_shikuchoson","address","shikuchosonCode","phone","openinghours","emergency_contact","emergency_contact_phone"
"36905081","ウォンツ緑井薬局","731-0103","広島県","広島市安佐南区","広島市安佐南区緑井３－１７－２０","34105","082-831-7277","月・火・水・金9：00-13：30、14：30-18：00
木・土9：00-13：00","無",""
"36905082","コスモス薬局緑井店","731-0103","広島県","広島市安佐南区","広島市安佐南区緑井２－１２－２６－１０１","34105","082-830-0035","月～土　8:00～18:00　日祝休み","無",""
"36905083","パール薬局緑井店","731-0103","広島県","広島市安佐南区","広島市安佐南区緑井４－２４－７","34105","082-831-7760","月･火･水･金8:45～18:00、
木8:00～16:00、土8:45～12:00","有","080-3887-5952"
"36905084","蔵本薬局","731-0113","広島県","広島市安佐南区","広島市安佐南区西原８－２８－７","34105","082-962-1003","月～金　9:00～17:30　土　9:00～13:00　日・祝休み","有","082-962-1003"
"36905085","ウォンツ中須薬局","731-0121","広島県","広島市安佐南区","広島市安佐南区中須１－７－７","34105","082-831-2715","9:00-13:30, 14:30-18:00　日祝休み","無",""
"36905086","ワイズ薬局","731-0137","広島県","広島市安佐南区","広島市安佐南区山本４－２６－２３","34105","082-871-7500","月･火･水･金9:00～18:30 
木9:00～16:30 土9:00～13:00","有","090-9412-5406"
"36905087","ウォンツ祇園薬局","731-0138","広島県","広島市安佐南区","広島市安佐南区祇園３－１５－２１","34105","082-850-2677","9:00～19:00
水・土 9:00～13:00","無",""
"36905088","ぎおん中央薬局","731-0138","広島県","広島市安佐南区","広島市安佐南区祇園２－１２－２７","34105","082-871-7775","月､火､水､金　9:00～18:30　
木　9:00～17:00　土　9:00～13:30","有","080-1633-7775"
"36905089","ぎおん薬局","731-0138","広島県","広島市安佐南区","広島市安佐南区祇園２－４２－１３","34105","082-875-1245","月・火・水・金9：00～18：00
木9：00～17：00 土9：00～13：00","有","090-5707-7515"
"36905090","ウォンツ安古市薬局","731-0141","広島県","広島市安佐南区","広島市安佐南区相田１－１－４４","34105","082-831-2717","月～金　9:00～13:30 14:30～18:00","無",""
"36905091","ウォンツ相田薬局","731-0141","広島県","広島市安佐南区","広島市安佐南区相田１－３－１８","34105","082-832-7721","月・火・水・金8：30～19：00
木・土8：30～17：00
日祝休み","有","082-832-7721"
"36905092","レデイ薬局長楽寺店","731-0143","広島県","広島市安佐南区","広島市安佐南区長楽寺１－３－１６","34105","082-836-3007","9:00～13:00、14:00～18:00
木・日・祝休み","無",""
"36905093","パール薬局安店","731-0154","広島県","広島市安佐南区","広島市安佐南区上安１丁目１－１０","34105","082-872-7000","月火水金9時～17時30分　
木土9時～12時
日祝・年末年始除く","無",""
"36905094","のぞみ薬局本店","731-0221","広島県","広島市安佐北区","広島市安佐北区可部５－１４－１９","34106","082-810-0270","月・火・水・金7：30～18：30
木7：30～17：00 土7：30～13：00","有","082-810-0270"
"36905095","友愛薬局","731-0221","広島県","広島市安佐北区","広島市安佐北区可部５－４－２１","34106","082-814-6878","月火水金8：00～18：00
木8：00～16:00　土8：00～13：00","有","090-8066-1668"
"36905096","アイビー薬局可部","731-0223","広島県","広島市安佐北区","広島市安佐北区可部南４－９－１５","34106","082-819-2033","月・火・水・金9:00～16:30
木9:00～14:00","無",""
"36905097","日本調剤安佐北薬局","731-0223","広島県","広島市安佐北区","広島市安佐北区可部南５－１３－１４","34106","082-819-3190","9：00～18：00","有","090-6796-1191"
"36905098","ウォンツ亀山薬局","731-0231","広島県","広島市安佐北区","広島市安佐北区亀山３－３－１９","34106","082-819-3807","9：00～18：00","無",""
"36905099","ウォンツ薬局安佐市民病院店","731-0232","広島県","広島市安佐北区","広島市安佐北区亀山南１－２－１","34106","082-847-2267","全日8:00～18:00
年末年始を除く","無",""
"36905100","げいほく薬局","731-2431","広島県","北広島町","山県郡北広島町荒神原２０８－４","34369","082-636-3030","8：30～18：00","有","090-6844-3030"
"36905101","ウォンツフレスポ西風新都薬局","731-3168","広島県","広島市安佐南区","広島市安佐南区伴南４－１－１","34105","082-849-6307","月火水金9:00～13:00、14:00～18:30
土9:00～13:00、14:00～16:00","無",""
"36905102","ももたろう薬局熊野店","731-4223","広島県","熊野町","安芸郡熊野町川角３－４－１０","34307","082-824-7301","9：00～17：00","有","080-1940-4169"
"36905103","有限会社貴船薬局","731-4227","広島県","熊野町","安芸郡熊野町貴船１８－１５","34307","082-854-7127","月～水、金　9:00～18:30
木・土　9:00～12:30
日・祝休み","無",""
"36905104","ウォンツ八幡西薬局","731-5115","広島県","広島市佐伯区","広島市佐伯区八幡東３－１９－８","34108","082-927-0337","月火木金 9:00～13:30､14:30～18:30､水土9:00～13:30､日･祝休み","無",""
"36905105","薬局ドラッグスソウ北口店","731-5125","広島県","広島市佐伯区","広島市佐伯区五日市駅前３－４－１５－１","34108","082-925-5050","月～金9：00～18：30土9：00～13：30","有","070-5522-9958"
"36905106","五日市豊見薬局","731-5127","広島県","広島市佐伯区","広島市佐伯区五日市４－４－３１","34108","082-924-3838","月～水､金･土9:00～18:00､
木8:30～16:30","有","090-4807-1215"
"36905107","薬局ドラッグスソウフレスタ波出石店","731-5128","広島県","広島市佐伯区","広島市佐伯区五日市中央７－１６－２６","34108","082-924-5068","月水金9：00～18：30
火木9：00～17：00 土9：00～13：00","有","070-5522-9958"
"36905108","豊見薬局","731-5133","広島県","広島市佐伯区","広島市佐伯区旭園２－２２","34108","082-921-0049","月火水金9：00～18：30
木9：00～18：00 土9：00～16：00","有","082-921-0049"
"36905109","薬局ドラッグスソウ南口店","731-5133","広島県","広島市佐伯区","広島市佐伯区旭園４－３５","34108","082-924-8120","月･火･木･金 8:30～18:00､
水 8:30～16:30､ 土 8:30～12:30","有","070-5522-9958"
"36905110","アポロ薬局","731-5135","広島県","広島市佐伯区","広島市佐伯区海老園２－１１－１","34108","082-921-5171","月～金9：00～18：30土9：00～13：30","有","090-9460-1124"
"36905111","南海老園豊見薬局","731-5135","広島県","広島市佐伯区","広島市佐伯区海老園１－８－２５","34108","082-943-5325","月火木金9：00～19：00,
水9：00～17：00,土9：00～13：00","有","082-943-5325"
"36905112","ウォンツ戸坂薬局","732-0009","広島県","広島市東区","広島市東区戸坂千足２－７－２０","34102","082-516-1017","9：00～13：30 14：30～18：00","無",""
"36905113","仙境堂薬局戸坂店","732-0009","広島県","広島市東区","広島市東区戸坂千足１－２２－９","34102","082-516-1191","月･火･木･金9:00～18:00 
水･土9:00～17:00","有","082-516-1191(転送)"
"36905114","ホーム薬局中山店","732-0023","広島県","広島市東区","広島市東区中山東２－２－１－１","34102","082-516-7110","9：00～18：30","有","090-6432-6665"
"36905115","ウォンツフォレオ広島東薬局","732-0033","広島県","広島市東区","広島市東区温品１－３－２","34102","082-508-6686","月～金:9:00～18:30､土:9:00～12:30","無",""
"36905116","ウォンツ下温品薬局","732-0033","広島県","広島市東区","広島市東区温品７－１１－３４","34102","082-289-0023","月～金　9:00～18:00　土　9:00～12:30日・祝休み","無",""
"36905117","ベスト薬局府中店","732-0044","広島県","広島市東区","広島市東区矢賀新町３－１－３","34102","082-284-4643","8：30～19：00","無",""
"36905118","ウォンツ薬局光町店","732-0052","広島県","広島市東区","広島市東区光町２－７－１７","34102","082-568-5525","月～金　9:00～18:00　土･日･祝休み","無",""
"36905119","ウォンツ薬局光町２号店","732-0052","広島県","広島市東区","広島市東区光町１－９－２８","34102","082-568-1727","
平日9：00-18：30
土曜日9：00-13：00
","無",""
"36905120","パンダ薬局","732-0053","広島県","広島市東区","広島市東区若草町９－６－１０２","34102","082-568-0100","月･火･木･金8:30～18:00、
水･土8:30～13:00","有","082-568-0100"
"36905121","会営二葉の里薬局","732-0057","広島県","広島市東区","広島市東区二葉の里３－２－１","34102","082-567-6077","月～金9：00～18：00","無",""
"36905122","ノムラ薬局牛田旭店","732-0067","広島県","広島市東区","広島市東区牛田旭１－１３－１２－１０１","34102","082-511-7833","月～水・金　9：00～18：00
木・土　9：00～13：00","有","082-511-7833"
"36905123","ファーマシィ薬局広島タワービル","732-0822","広島県","広島市南区","広島市南区松原町５－１　４階","34103","082-568-1260","月～金　9:00～18:30 土　9:00～17:00","有","082-568-1260"
"36905124","クオール薬局広島駅前通店","732-0826","広島県","広島市南区","広島市南区松川町１－１５ポエム松川１階","34103","082-568-2489","月火水金　9:00～18:00 
木　9:00～17:00 土　9:00～13:00
日祝休み","無",""
"36905125","ウォンツ楠木薬局","733-0002","広島県","広島市西区","広島市西区楠木町３丁目１－１０","34104","082-509-0570","月～金09:00～18:00
　お昼休み13:00～14:00
※土9:00～14:00","無",""
"36905126","ウォンツ横川駅ビル薬局","733-0011","広島県","広島市西区","広島市西区横川町３－２－２９","34104","082-503-6097","9：30～12：30　13：30～18：30","無",""
"36905127","日本調剤天満町薬局","733-0022","広島県","広島市西区","広島市西区天満町１３－１","34104","082-296-7050","月～金　9:00～18:00　土　9:00～13:00","有","090-5988-2872"
"36905128","西大薬局北店","733-0033","広島県","広島市西区","広島市西区観音本町２－３－３","34104","082-233-8233","月～水9：00～18：30　木7：30～15：30
土9：00～12：30","有","082-233-8233"
"36905129","みらい薬局","733-0035","広島県","広島市西区","広島市西区南観音２－３－３７","34104","082-503-3070","月･火･木･金9:00～18:00
木･土9:00～12:30","無",""
"36905130","ウォンツ己斐駅前薬局","733-0812","広島県","広島市西区","広島市西区己斐本町１－９－２４","34104","082-507-5381","月～金9:00～18:00 土9:00～13:00","無",""
"36905131","ウォンツ己斐本町薬局","733-0812","広島県","広島市西区","広島市西区己斐本町２－１３－２４","34104","082-507-6377","月火水金8：30～12：30　13：30～17：30
木土8：30～12：30
日祝休み","無",""
"36905132","ウォンツ薬局古江駅前店","733-0822","広島県","広島市西区","広島市西区庚午中２－１９－２０","34104","082-507-2066","月･火･水･木･金8:30～18:00
土8:30～17:00","有",""
"36905133","ウォンツ薬局庚午中店","733-0822","広島県","広島市西区","広島市西区庚午中３－５－１０","34104","082-275-1171","9：00～18：00
日祝休み","無",""
"36905134","ウォンツ井口明神薬局","733-0841","広島県","広島市西区","広島市西区井口明神１－１－１０","34104","082-270-3122","平日9:00～18:30 土9:00～18:00
日祝休み","無",""
"36905135","有限会社すず薬局","733-0842","広島県","広島市西区","広島市西区井口３－１０－２３","34104","082-277-2444","月火水金9：00～19：00
木9：00～17：00　土9：00～14：00","有","080-1933-8806"
"36905136","ムラオカ薬局","733-0871","広島県","広島市西区","広島市西区高須１－１－２","34104","082-272-6436","平日7:30～20:00 
第1・3日曜日休日","有","082-272-6436"
"36905137","ウエルシア薬局アルパーク広島店","733-8624","広島県","広島市西区","広島市西区草津新町２－２６－１－Ｂ１Ｆ","34104","082-501-5060","月～金10:00～14:00、15:00～19:00","無",""
"36905138","池田博愛堂薬局","734-0001","広島県","広島市南区","広島市南区出汐１－３－１１","34103","082-254-4910","月～金9:00～18:00　土9:00～13:00　日祝､休","無",""
"36905139","日本調剤広大前薬局","734-0001","広島県","広島市南区","広島市南区出汐１－５－１５","34103","082-250-3215","月～金　9:00～18:00　土　9:00～13:00　日・祝休み","有","080-1301-9548"
"36905140","ウォンツ宇品東薬局","734-0003","広島県","広島市南区","広島市南区宇品東２－３－１８","34103","082-250-3385","9:00～13:00､14:00～18:00､日祝休み","無",""
"36905141","ヤマキ薬局","734-0004","広島県","広島市南区","広島市南区宇品神田１－７－１２","34103","082-251-0873","月～金9：00～20：00 土9:00～18:00 日祝日休み","無",""
"36905142","広島南薬局","734-0004","広島県","広島市南区","広島市南区宇品神田１－４－２","34103","082-251-0034","月火水木金：9：00～18：00
土：9：00～13：00

（閉局日）日曜日、祝日、
年末年始(12/30～1/3)","有","082-251-0034"
"36905143","ウォンツ薬局県病院前店","734-0005","広島県","広島市南区","広島市南区翠５－１７－１２","34103","082-250-0870","月～金(祝日除く) 9：00～18：00","無",""
"36905144","日本調剤みどり町薬局","734-0005","広島県","広島市南区","広島市南区翠５－１７－１０","34103","082-250-7651","月～金　9:00～18:00　土　9:00～13:00　日・祝休み","有","090-6795-3579"
"36905145","有限会社岡田経三薬局","734-0015","広島県","広島市南区","広島市南区宇品御幸５－１９－１３","34103","082-255-6360","月･火･水･金8:00～19:00、
木･土8:00～18:00","有","090-2094-9909"
"36905146","ウォンツ東雲薬局","734-0023","広島県","広島市南区","広島市南区東雲本町２－４－１９","34103","082-890-2077","月～金曜日　9:00～18:00 
土日・祝休み","無",""
"36905147","くらかけ薬局","734-0053","広島県","広島市南区","広島市南区青崎１－８－８","34103","082-288-3246","月火木金　8:30～19:00　
水　8:30～16:30　土　8:30～13:30","有","090-8244-8415"
"36905148","高山薬局","734-0053","広島県","広島市南区","広島市南区青崎１－１０－１０","34103","082-281-8154","月～水､金9:00～18:00　木9:00～17:00　土9:00～13:00","有",""
"36905149","ウォンツ府中本町薬局","735-0006","広島県","府中町","安芸郡府中町本町４－１２－２２","34302","082-890-0071","平日9：30～18：30","無",""
"36905150","あんず薬局","735-0006","広島県","府中町","安芸郡府中町鶴江１－２５－２０","34302","082-890-6177","月火水金　9:00～18:30 　
木　9:00～17:00  土　9:00～15:30","有","080-2916-5223"
"36905151","ウォンツ薬局マツダ病院前店","735-0017","広島県","府中町","安芸郡府中町青崎南３－２８","34302","082-510-2677","平日8：45～17：45
土日祝休み","無",""
"36905152","ウォンツ薬局府中桃山店","735-0026","広島県","府中町","安芸郡府中町桃山１－１－２５","34302","082-298-0217","月､火､水､金　9:30-18:30､
木　8:30-13:30､土　8:30-17:00","無",""
"36905153","ウォンツ海田栄町薬局","736-0043","広島県","海田町","安芸郡海田町栄町５－２９","34304","082-821-3807","平日 9:00～13:00､14:00～18:30 
土 9:00～12:30","無",""
"36905154","すみれ薬局","736-0083","広島県","広島市安芸区","広島市安芸区矢野東４－１－９","34107","082-888-6121","月～水･金9:00～18:30  土8:30～12:00","無",""
"36905155","レデイ薬局矢野駅前店","736-0085","広島県","広島市安芸区","広島市安芸区矢野西４－３－１５－１０１","34107","082-889-4511","9：00～18：00土9：00～13：00","有","080-5836-8201"
"36905156","レデイ薬局矢野駅前店","736-0085","広島県","広島市安芸区","広島市安芸区矢野西－３－１５－１０１","34107","082-889-4511","月～金　9:00～18:00 土9:00～13:00 日・祝休み","有","080-5836-8201"
"36905157","安芸畑賀薬局","736-0088","広島県","広島市安芸区","広島市安芸区畑賀２－２２－３６","34107","082-820-6088","8：30～17：30","有","080-1933-1741"
"36905158","あが中央薬局","737-0003","広島県","呉市","呉市阿賀中央６－２－１１","34202","0823-72-2185","月から金9：00～18:00土9:00～17:00日・祝休み","無",""
"36905159","マリン薬局阿賀店","737-0003","広島県","呉市","呉市阿賀中央６－１－３４","34202","0823-76-3393","平日9：00～18：00土9：00～13：00","有","080-4550-8324"
"36905160","井上一誠堂薬局警固屋店","737-0012","広島県","呉市","呉市警固屋４－２－３０","34202","0823-28-6303","9：00～18：30","有","090-9965-3358"
"36905161","ウォンツ呉四ツ道路薬局","737-0045","広島県","呉市","呉市本通２－６－１","34202","0823-32-1117","月～金9:00～18:30､土日祝定休日","無",""
"36905162","第一薬局","737-0045","広島県","呉市","呉市本通３－４－５","34202","0823-23-7474","9：00～19：30","有","080-3054-8224"
"36905163","中本薬局","737-0045","広島県","呉市","呉市本通５－１－２８","34202","0823-21-5796","月～金8:00～18:00
土8:00～15:00
日･祝休み","有","0823-21-5796"
"36905164","フタバ薬局","737-0046","広島県","呉市","呉市中通４－６－５","34202","0823-25-8002","9：00～18：00","有","090-4147-2714"
"36905165","株式会社小松薬局","737-0046","広島県","呉市","呉市中通１－３－１９","34202","0823-21-2448","月～金　9：00～18：00　
土　9：00～14：00","無",""
"36905166","アロー薬局呉中央店","737-0051","広島県","呉市","呉市中央３－２－１","34202","0823-25-9681","月火水金8：30～18：00
木8：30～16：30　土8：30～12：00","無",""
"36905167","一般社団法人呉市薬剤師会センター薬局北店","737-0056","広島県","呉市","呉市朝日町１４－６","34202","0823-32-7677","8：30～17：30　19：00～23：00","無",""
"36905168","ウォンツ広本町薬局","737-0125","広島県","呉市","呉市広本町３－２１ー１","34202","0823-76-5156","月～金9:30～18:30 土日･祝定休日","無",""
"36905169","ウォンツ藤三広薬局","737-0125","広島県","呉市","呉市広本町３－１３－７１","34202","0823-76-3227","月～水、金、土　9:00～18:00","無",""
"36905170","にじむら薬局","737-0134","広島県","呉市","呉市広多賀谷１－３－４０","34202","0823-27-7892","月～金　9:00～17:00  土日祝休み","有","0823-27-7892"
"36905171","ウォンツ広白石薬局","737-0143","広島県","呉市","呉市広白石１－３－３５","34202","0823-76-5865","9：30～18：30","無",""
"36905172","オレンジ薬局","737-0303","広島県","呉市","呉市下蒲刈町下島２１７６－４","34202","0823-65-2722","月～土　8:30～19:30","有","0823-71-4696"
"36905173","ウォンツ薬局呉共済病院前店","737-0811","広島県","呉市","呉市西中央３丁目２－２","34202","0823-69-7112","月～金08:30～17:30","無",""
"36905174","日本調剤呉薬局","737-0811","広島県","呉市","呉市西中央３－２－１","34202","0823-32-6780","月～金8：30～18:30土8：30～12：30","有","080-1016-3853"
"36905175","オーツカ薬局2","737-0821","広島県","呉市","呉市三条２－１２－６","34202","0823-24-4193","平日9：00～19：00木18：00土13：30迄","有","0823-24-4193"
"36905176","マリン薬局三津田店","737-0821","広島県","呉市","呉市三条３－５－１４","34202","0823-32-4139","平日9:00～18:00土9:00～13:00","有","080-4550-8324"
"36905177","ケツメイシ薬局","737-0935","広島県","呉市","呉市焼山中央２－９－４０","34202","0823-36-5838","月・火・水・金9：00～18：30 
木8：00～16：00　土9：00～13：00","有","090-1925-4438"
"36905178","みどり薬局","737-1377","広島県","呉市","呉市倉橋町７３８２ー２","34202","0823-56-0960","24時間365日対応","有","0823-56-0960"
"36905179","ウォンツ佐方薬局","738-0001","広島県","廿日市市","廿日市市佐方４－２－２０","34213","0829-34-0266","月～金9：00～18：30土9：00～13：00日祝休み","無",""
"36905180","山陽薬局","738-0002","広島県","廿日市市","廿日市市山陽園８－１９","34213","0829-32-6234","月火水金8：30～18：00 
木8：30～16：30  土8：30～13：00","有","090-8993-6234"
"36905181","ウォンツ宮内薬局","738-0034","広島県","廿日市市","廿日市市宮内４４７９","34213","0829-37-0067","月～金9:00～18:30　土9:00～13:00
日祝日休み","無",""
"36905182","エース薬局","738-0034","広島県","廿日市市","廿日市市宮内１５２０－８","34213","0829-39-6440","月火水金9：00～18：00
木土9：00～12：30","有","090-3742-8488"
"36905183","かえで薬局","739-0024","広島県","東広島市","東広島市西条町御薗宇８５３９－７","34212","082-437-3917","月火木金:　8:30～13:00　14:30～18:30　水:　8:30～16:30　土:　8:30～12:30","有","082-437-3917"
"36905184","さんくす薬局","739-0024","広島県","東広島市","東広島市西条町御薗宇４２８４－１","34212","082-493-8715","9：00～19:00","有","080-2883-4446"
"36905185","ファーコス薬局かがみやま","739-0024","広島県","東広島市","東広島市西条町御薗宇２４２０－２","34212","082-431-5501","月・火・水・金：8：30～18：30
木：7：30～15：30
土：8：30～12：30","有","090-2656-7565"
"36905186","エンゼル薬局田口店","739-0036","広島県","東広島市","東広島市西条町田口３８３－７","34212","082-420-2211","月～金
8：30～17：30
土
8：00～12：00","無",""
"36905187","さんくす薬局田口店","739-0036","広島県","東広島市","東広島市西条町田口２７２１－２","34212","082-420-2250","月～金　9：00～18：00
土　9：00～13：00","有","080-2883-9446"
"36905188","ウォンツ西条西薬局","739-0041","広島県","東広島市","東広島市西条町寺家３７９１－１","34212","0824-93-5307","月～金　9:00～18:00 （13:00～14:00は休憩のため閉局）","無",""
"36905189","なのはな薬局","739-0323","広島県","広島市安芸区","広島市安芸区中野東４－１８－１","34107","0828-93-6370","月～金　8:30～17:15 土8:30～13:00","有","080-9137-9007"
"36905190","安芸ふれあい薬局","739-0323","広島県","広島市安芸区","広島市安芸区中野東５－１－７","34107","082-893-6002","月・火・水・金9：00～18：00
木8：00～16：00　土9：00～16：00","有","090-8600-7092"
"36905191","森川薬局青葉台店","739-0401","広島県","廿日市市","廿日市市福面２－２－３","34213","0829-30-6778","月～水金8:30～18:30
木8:30～16:30
土8:30～12:00","有","090-9463-5743"
"36905192","ファースト薬局宮島口店","739-0411","広島県","廿日市市","廿日市市宮島口１－４－１３","34213","0829-30-8919","月～金10：00～14：00　17：00～18：00","有","0829-30-8919"
"36905193","ウォンツ大野薬局","739-0437","広島県","廿日市市","廿日市市大野中央５－１－４５","34213","0829-50-5520","月･火･水･金9:00～19:00　
木･土9:00～14:00","有",""
"36905194","ウォンツ大竹薬局","739-0612","広島県","大竹市","大竹市油見３－２０－９","34211","0827-54-0027","月～金9：30～18：30
休憩13：30～14：30","無",""
"36905195","のぞみ薬局高陽店","739-1731","広島県","広島市安佐北区","広島市安佐北区落合５－２５－１","34106","082-841-6330","月火木金8：30～18：00
水8：30～17：00　土8：30～13：00","有","082-841-6330"
"36905196","ウォンツ口田薬局","739-1734","広島県","広島市安佐北区","広島市安佐北区口田３－３０－４","34106","082-841-2841","月火水金9：00～13：30 14：30～18：00木土9：00～13：30
定休日日祝","無",""
"36905197","ウォンツ高陽矢口薬局","739-1734","広島県","広島市安佐北区","広島市安佐北区口田１－２１－２３","34106","082-841-4220","月～金9：00～18：00 土9：00～16：00","有","082-845-7077"
"36905198","ふかわ薬局","739-1751","広島県","広島市安佐北区","広島市安佐北区深川５－１９－８","34106","082-845-5304","月･火･木･金:9:00～18:00､
水:9:00～17:00､土:9:00～13:00","無",""
"36905199","ウォンツ高屋薬局","739-2102","広島県","東広島市","東広島市高屋町杵原１２８８番","34212","082-430-8717","月～金午前9:00～13:00､午後14:00～18:00､
土日祝休み","無",""
"36905200","あかね薬局高屋店","739-2104","広島県","東広島市","東広島市高屋町大畠４９９－６６","34212","082-491-0337","月～金　7:00～18:30 
日・祝　7:00～12:00","有","090-8712-7684"
"36905201","くるみ薬局黒瀬店","739-2616","広島県","東広島市","東広島市黒瀬町兼広１３９－１","34212","0823-83-1200","月･火･水･金:9:00～19:00
木･土:9:00～18:00","有","0823-83-1200"
"36905202","岩国薬剤師会会営薬局","740-0021","山口県","岩国市","岩国市室の木町３－６－１３","35208","0827-23-3422","月～土9:00～18:00､19:00～22:00

日･祝9:00～22:00","有","昼と同じ"
"36905203","山手ハート薬局","740-0022","山口県","岩国市","岩国市山手町１－１１－２４","35208","0827-29-1193","月～水金 9:00～18:00

木土  9:00～12:30","無",""
"36905204","センター薬局","740-0037","山口県","岩国市","岩国市愛宕町１－１－３","35208","0827-35-5000","24時間開局","",""
"36905205","かわち薬局","740-0061","山口県","和木町","玖珂郡和木町和木２－８－１９","35321","0827-52-6288","月～水金 8:30～18:00

木 8:30～16:30

土 8:30～12:30","有","昼と同じ"
"36905206","ワキ薬局","740-0061","山口県","和木町","玖珂郡和木町和木３－１－８","35321","0827-53-3392","月～水・金 9:00～18:00
木 9:00～17:00
土 9:00～13:00","有","転送"
"36905207","いぶき薬局","742-0031","山口県","柳井市","柳井市南町１－１１－４","35212","0820-24-1250","月～水・金 8:20～18:30
木 8:00～16:00
土 8:20～13:00","有","転送"
"36905208","わかば薬局","742-0031","山口県","柳井市","柳井市南町４－２－１５","35212","0820-24-2525","月～水・金 9:00 ～18:00
木・土 9:00 ～12:00","有","090-1018-7909"
"36905209","つばさ薬局","742-0035","山口県","柳井市","柳井市中央１－８－１８","35212","0820-24-3283","月～金 8:30～18:00
土 8:30～12:30","有","転送"
"36905210","ひかる薬局 平生店","742-1111","山口県","平生町","熊毛郡平生町佐賀森ノ上２２８７－３","35344","0820-58-1193","月･火･水･金:8:00～17:30 
木:7:30～15:30 土:8:00～12:00","有","080-3886-8042"
"36905211","日之出薬局","742-1511","山口県","田布施町","熊毛郡田布施町大字下田布施７０４－１","35343","0820-52-5022","月～土 9:30～19:00","有","転送"
"36905212","みかん薬局","742-2805","山口県","周防大島町","大島郡周防大島町土居８５１－２","35305","0820-73-0270","月～金 8:00～19:00､土 8:00～17:00","有","090-7508-4858"
"36905213","いちご薬局室積店","743-0008","山口県","光市","光市室積中央町４－１０","35210","0833-79-2525","月～金 8:30～18:00
土 8:30～12:30","有","090-7994-5907"
"36905214","エスマイル薬局浅江店","743-0021","山口県","光市","光市浅江１丁目１７－２３","35210","0833-72-7189","月～水金 8:30～18:00

木  8:30～12:30

土 8:30～17:00","有",""
"36905215","なないろ薬局","743-0022","山口県","光市","光市虹ヶ浜３－７－２５","35210","0833-44-9500","月～金 8:15～18:00

土8:15～17:00","有","昼と同じ"
"36905216","さくら薬局　ひかり店","743-0023","山口県","光市","光市光ヶ丘６－２","35210","0833-48-6370","月～金 8:30～18:00","有","昼と同じ"
"36905217","むさし薬局","743-0103","山口県","光市","光市岩田２３５６－３","35210","0820-48-8800","8:30～17:30","有","昼と同じ"
"36905218","健栄薬局","744-0015","山口県","下松市","下松市大手町２－５－１６","35207","0833-48-3010","月～金 9:00 ～18:00
土 9:00 ～13:00","有","転送"
"36905219","下松共同薬局","744-0033","山口県","下松市","下松市生野屋南１－１３－２","35207","0833-45-5010","月～金 8:45～17:30","無",""
"36905220","ひまわり薬局　下松店","744-0072","山口県","下松市","下松市望町５－４－８","35207","0833-48-4567","月･火･水･金 9:00～18:00 
木･土 9:00～1:30","無",""
"36905221","石丸薬局　末武店","744-0072","山口県","下松市","下松市望町１－９－１１","35207","0833-45-1400","月・火・木・金 8:30～18:00
水 8:30～17:00
土 8:30～15:00","無",""
"36905222","いとう薬局","744-0073","山口県","下松市","下松市美里町４－６－２４","35207","0833-43-5345","月～土 8:30～21:00","有","転送"
"36905223","かえる薬局","744-0075","山口県","下松市","下松市瑞穂町２－２０－１０","35207","0833-48-5323","月～金9：00～18：00

土9：00～13：00","有","昼と同じ"
"36905224","くるみ薬局","744-0076","山口県","下松市","下松市せせらぎ町２－１－２４","35207","0833-48-8963","月～金 9:00～18:00 土 9:00～16:00","無",""
"36905225","アリス薬局","745-0011","山口県","周南市","周南市桜馬場通２－８","35215","0834-22-1923","月～水金土 9:00～17:30

木   9:00～12:30","有","昼と同じ"
"36905226","銀座薬局","745-0032","山口県","周南市","周南市銀座２－２７","35215","0834-39-6403","月～金9:30～18:30　土9:30～17:30　日･祝祭日を除く","有（転送電話）","0834-39-6403"
"36905227","代々木薬局","745-0037","山口県","周南市","周南市栄町１－５－１","35215","0834-22-2040","月～水金土 8:30～18:00

木   8:30～17:00","有","昼と同じ"
"36905228","ふたば薬局","745-0056","山口県","周南市","周南市新宿通５－１－３６","35215","0834-34-9777","月･火･木･金9：00～18：00

水･土9：00～13：00","有","昼と同じ"
"36905229","ひまわり薬局","745-0073","山口県","周南市","周南市代々木通２－２５","35215","0834-32-3692","月～水金:9:00～18:00 木8:30～16:30 土8:30～12:30","無",""
"36905230","オリーブ薬局　呼坂店","745-0612","山口県","周南市","周南市呼坂１－６","35215","0833-92-1320","月～水・金 8:30～18:00
木（第１）・土 8:30～13:00
木（第１以外） 8:30～17:00","有","転送"
"36905231","神女薬局","745-0801","山口県","周南市","周南市久米東神女３２００－５","35215","0834-26-2490","月～金 9:00～18:00

土9:00～17:00","有","昼と同じ"
"36905232","ウォンツイオンタウン周南久米薬局","745-0809","山口県","周南市","周南市久米中央５－８－１","35215","0834-36-0027","9:00-18：00","無",""
"36905233","さくら薬局　徳山中央病院前店","745-0822","山口県","周南市","周南市孝田町２－１","35215","0834-28-8739","月～金 8:30～17:30","有","昼と同じ"
"36905234","平成薬局","745-0822","山口県","周南市","周南市孝田町７－１","35215","0834-29-2293","月～金8:30～17:30

日祝､12/31～1/3 9:00～17:00","有","090-7122-3305"
"36905235","ウォンツ周南周陽薬局","745-0823","山口県","周南市","周南市周陽１－１－１","35215","0834-39-0150","9:00～18:00","無",""
